"","lon","lat"
"138",144.65361,-37.43722
"139",147.45194,-38.12639
"140",147.42278,-38.15028
"141",147.5525,-38.05583
"142",147.55278,-38.05694
"143",145.31093,-37.6903
"144",144.82295,-37.02818
"145",142.22895,-37.13493
"146",141.78619,-36.6001
"147",141.29066,-38.13093
"148",144.215554,-37.217115
"149",141.31417,-37.65333
"151",147.5175,-38.07083
"152",143.530682,-37.705105
"154",145.26229,-37.722
"155",140.97219,-37.22165
"156",145.296002,-37.607519
"157",142.031048,-37.35222
"158",145.20809,-37.814413
"159",142.49861,-36.88917
"160",147.5175,-38.07056
"161",147.42306,-38.14972
"163",145.27954,-37.6956
"164",147.27121,-38.2638
"165",141.83561,-38.11238
"166",142.35391,-36.8908
"167",141.26072,-37.68014
"168",141.22342,-37.3685
"169",142.373111,-36.888778
"170",141.03167,-37.72556
"171",141.02972,-37.27944
"172",147.45306,-38.12611
"173",147.55528,-38.05833
"174",147.38222,-38.18083
"175",147.38194,-38.18167
"176",145.28715,-37.6925
"177",147.1387,-37.8712
"178",140.98103,-36.55564
"179",143.60577,-37.69516
"180",144.282,-37.1361
"181",145.528064,-38.426071
"182",147.52583,-38.07056
"183",141.10645,-36.51485
"184",147.02243,-38.26905
"185",146.95943,-38.19189
"186",144.64129,-37.08674
"187",141.20667,-37.77111
"188",147.525,-38.07083
"189",147.45333,-38.12556
"190",147.46778,-38.1225
"191",147.445,-38.12667
"192",145.1225,-37.62611
"193",144.50776,-37.56402
"194",147.457141,-38.105994
"195",141.35444,-37.28778
"196",141.14028,-37.46528
"197",141.55861,-37.98389
"198",146.71222,-36.26056
"199",142.50833,-37.35917
"200",147.46778,-38.11806
"201",147.44361,-38.12694
"202",140.96626,-38.00932
"203",141.96862,-37.64889
"204",142.98805,-37.31775
"205",145.257102,-37.584618
"206",142.409222,-36.941833
"207",147.468263,-38.102624
"208",141.09472,-37.11667
"209",145.20028,-38.16278
"210",147.42278,-38.155
"211",141.49118,-38.1405
"212",142.0282,-37.34453
"213",147.19975,-38.30779
"214",145.526137,-38.425623
"215",147.52472,-38.07083
"216",147.42417,-38.155
"217",147.55694,-38.0625
"218",147.55722,-38.0625
"219",147.46611,-38.12389
"220",147.44472,-38.12667
"221",145.28168,-37.7135
"222",145.29514,-37.6911
"223",141.93496,-37.47197
"224",147.89813,-37.33067
"225",145.20694,-37.62028
"226",147.55611,-38.05889
"227",147.47722,-38.10472
"228",147.47639,-38.10556
"229",147.55167,-38.05667
"230",140.96733,-37.51773
"231",147.27338,-37.78056
"232",141.17209,-37.36442
"233",145.9915,-36.87314
"234",147.417475,-38.140903
"235",141.84556,-38.12778
"236",141.41306,-37.11417
"237",141.26528,-37.01
"238",144.88167,-37.02056
"239",147.42222,-38.14972
"240",147.46722,-38.10917
"241",147.46694,-38.12306
"242",142.96769,-37.27133
"243",142.35972,-36.9113
"244",142.1667,-37.2326
"245",141.93215,-37.48796
"246",148.72461,-37.09578
"247",145.206995,-37.621179
"248",145.1452,-37.6644
"249",145.563351,-38.634105
"250",141.39639,-38.2525
"251",141.545,-37.155
"252",141.34222,-36.96972
"253",147.46667,-38.12389
"254",147.555,-38.05889
"255",147.42194,-38.15056
"256",147.53139,-38.07556
"257",147.55167,-38.05611
"258",148.71459,-37.10643
"259",147.0334,-38.26233
"260",145.232594,-37.730001
"261",145.304461,-37.651532
"262",146.927528,-38.247444
"263",141.2225,-37.72139
"264",141.97222,-37.00444
"265",141.38833,-37.24806
"266",147.46611,-38.12361
"267",147.46778,-38.10806
"268",147.55222,-38.05694
"269",145.11306,-37.645
"270",144.60722,-37.5656
"271",145.2369,-37.730732
"272",147.42417,-38.15472
"273",147.53028,-38.07444
"274",147.46639,-38.10833
"275",147.55194,-38.05639
"276",144.54619,-37.4343
"277",145.204466,-37.615147
"278",147.468663,-38.102722
"279",141.25778,-38.05417
"280",141.38944,-37.24889
"281",147.52556,-38.07056
"282",147.52556,-38.07083
"283",147.42278,-38.15472
"284",147.55778,-38.06278
"285",147.55583,-38.05889
"286",147.42139,-38.14972
"287",147.47722,-38.10556
"288",145.09778,-37.66194
"289",141.06205,-38.02255
"290",145.536619,-38.427917
"291",147.469149,-38.100187
"292",141.12778,-37.51083
"293",147.52639,-38.07
"294",147.45194,-38.12611
"295",147.55556,-38.05917
"296",147.47806,-38.10472
"297",147.44417,-38.12583
"298",141.3335,-38.09881
"299",141.4665,-37.64239
"300",141.851,-37.6716
"301",142.32917,-37.6025
"302",147.19556,-36.74778
"303",147.45167,-38.12639
"304",147.55611,-38.05861
"305",147.53139,-38.07472
"306",147.55306,-38.05583
"307",147.55222,-38.05556
"308",147.44417,-38.12667
"309",147.46583,-38.12333
"310",145.11194,-37.63861
"311",146.21373,-38.65326
"312",145.340512,-37.638066
"313",143.274788,-36.889948
"314",142.030842,-37.35288
"315",147.45878,-36.10333
"316",141.48833,-37.76167
"317",141.79778,-37.00639
"318",141.27528,-37.58306
"319",145.30778,-37.68222
"320",147.4525,-38.12583
"321",147.46667,-38.1225
"322",147.42167,-38.15
"323",147.42194,-38.15111
"324",147.46667,-38.10833
"325",147.47722,-38.10611
"326",147.55306,-38.05639
"327",145.11889,-37.63778
"328",147.61218,-36.86362
"329",147.56613,-38.00393
"330",147.6859,-36.77483
"331",144.13824,-38.05024
"332",145.285837,-37.70184
"333",144.21212,-37.209095
"334",141.18806,-36.92694
"335",147.52556,-38.07167
"336",147.42389,-38.15556
"337",147.55472,-38.05944
"338",147.47806,-38.105
"339",147.55139,-38.05639
"340",142.19247,-37.14661
"341",147.62123,-36.85073
"342",144.189,-36.9128
"343",142.232292,-37.39152
"344",141.42778,-37.76083
"345",145.48194,-36.82111
"346",147.52611,-38.07139
"347",147.4225,-38.15556
"348",147.46667,-38.10889
"349",147.38361,-38.18139
"350",147.46722,-38.12389
"351",147.71806,-36.83083
"352",145.30095,-37.6875
"353",145.29066,-37.7026
"354",145.297834,-37.654356
"355",141.2903,-38.15514
"356",145.16877,-38.132645
"357",145.327148,-38.216256
"358",145.320507,-38.218007
"359",138.70879,-34.97105
"360",138.67011,-35.26688
"361",138.69547,-34.98495
"362",138.67231,-35.08727
"363",138.69359,-34.99348
"364",138.76723,-35.08523
"365",138.74068,-34.81023
"366",138.71689,-34.94341
"367",144.21608,-37.86574
"368",141.671299,-38.039359
"369",138.49123,-35.51817
"370",138.97928,-34.75997
"371",145.02525,-37.96625
"372",138.73295,-35.42127
"373",138.7333,-35.42054
"374",138.66512,-35.00931
"375",138.69983,-34.98593
"376",138.69069,-35.09664
"377",145.262,-37.722
"378",138.69373,-34.96914
"379",145.30091,-36.99859
"380",138.73599,-35.32275
"381",141.412963,-38.253108
"382",144.20292,-37.87629
"383",145.1576,-37.6679
"384",145.2053,-37.6222
"385",145.2989,-37.6544
"386",138.81828,-34.69016
"387",138.73309,-34.83195
"388",149.216368,-37.568373
"389",145.3036,-37.6502
"390",144.1501,-37.61828
"391",138.80081,-34.83454
"392",138.70984,-34.96666
"393",142.193837,-37.257488
"394",138.70261,-34.9692
"395",138.79085,-34.87989
"396",145.2421,-37.5818
"397",138.80222,-34.84313
"398",138.79114,-35.3454
"399",138.7915,-35.34543
"400",138.79047,-35.34519
"401",138.65343,-35.01885
"402",138.84459,-34.64375
"403",138.72915,-34.93555
